id,name,level,total,profile_url,sources
790460,Marine2015,20,197,https://www.torn.com/profiles.php?XID=790460,Baldr's List 3 | Legacy List 11
525298,wayneker,20,218,https://www.torn.com/profiles.php?XID=525298,Baldr's List 3 | Legacy List 11
497977,sLiPkNoTbOy,20,220,https://www.torn.com/profiles.php?XID=497977,Baldr's List 3 | Torn Forum Leveling Targets - Targets under 1000 estimated stats | Legacy List 3
677104,mavinny,20,221,https://www.torn.com/profiles.php?XID=677104,Baldr's List 3 | Legacy List 13
580371,mrman,20,222,https://www.torn.com/profiles.php?XID=580371,Baldr's List 3 | Legacy List 10
921628,ken-XXX,20,234,https://www.torn.com/profiles.php?XID=921628,Baldr's List 3 | Legacy List 3
894666,nature95boy,20,247,https://www.torn.com/profiles.php?XID=894666,Baldr's List 3 | Legacy List 12
1413853,smw23,20,266,https://www.torn.com/profiles.php?XID=1413853,Baldr's List 3 | Legacy List 7
579753,weerossy,20,268,https://www.torn.com/profiles.php?XID=579753,Baldr's List 3 | Legacy List 12
428350,Mattyea,20,277,https://www.torn.com/profiles.php?XID=428350,Baldr's List 3 | Legacy List 12
982909,Richev12,20,279,https://www.torn.com/profiles.php?XID=982909,Baldr's List 3 | Legacy List 10
671763,leeroydon,20,282,https://www.torn.com/profiles.php?XID=671763,Baldr's List 3 | Legacy List 5
693966,shaun103,20,283,https://www.torn.com/profiles.php?XID=693966,Baldr's List 3 | Legacy List 2
678613,Pyrogod,20,294,https://www.torn.com/profiles.php?XID=678613,Baldr's List 3 | Legacy List 6
238623,Mijumaru,20,323,https://www.torn.com/profiles.php?XID=238623,Baldr's List 3 | Legacy List 5
469387,hoangnhu,20,326,https://www.torn.com/profiles.php?XID=469387,Baldr's List 3 | Legacy List 3
96674,Nikon,20,340,https://www.torn.com/profiles.php?XID=96674,Baldr's List 3 | Legacy List 1
298602,omgitswill,20,355,https://www.torn.com/profiles.php?XID=298602,Baldr's List 3 | Legacy List 2
490998,guppy12345,20,385,https://www.torn.com/profiles.php?XID=490998,Baldr's List 3 | Legacy List 12
851203,jasonc,20,396,https://www.torn.com/profiles.php?XID=851203,Legacy List 7
916404,SEXYPERSON101,20,403,https://www.torn.com/profiles.php?XID=916404,Baldr's List 3 | Legacy List 13
577479,pimpin,20,419,https://www.torn.com/profiles.php?XID=577479,Baldr's List 3 | Legacy List 4
323067,melinko,20,440,https://www.torn.com/profiles.php?XID=323067,Baldr's List 3 | Legacy List 1
1073189,lucy1011,20,445,https://www.torn.com/profiles.php?XID=1073189,Baldr's List 3 | Legacy List 9
239449,zapman119,20,451,https://www.torn.com/profiles.php?XID=239449,Baldr's List 3 | Legacy List 2
1571208,Crazygirl1298,20,459,https://www.torn.com/profiles.php?XID=1571208,Legacy List 5
896057,andwalt,20,481,https://www.torn.com/profiles.php?XID=896057,Legacy List 6
938020,kashmoney,20,494,https://www.torn.com/profiles.php?XID=938020,Baldr's List 3 | Legacy List 1
331666,AngelOfHealing,20,501,https://www.torn.com/profiles.php?XID=331666,Baldr's List 3 | Legacy List 7
1306189,blood2433,20,501,https://www.torn.com/profiles.php?XID=1306189,Baldr's List 3 | Legacy List 13
509029,ptownboi04,20,504,https://www.torn.com/profiles.php?XID=509029,Baldr's List 3 | Legacy List 5
1151368,Mr_Sosa,20,531,https://www.torn.com/profiles.php?XID=1151368,Baldr's List 3 | Legacy List 8
785081,htk11lerz,20,558,https://www.torn.com/profiles.php?XID=785081,Baldr's List 3 | Legacy List 4
590954,Smiley6666,20,574,https://www.torn.com/profiles.php?XID=590954,Legacy List 6
999990,mic1000,20,588,https://www.torn.com/profiles.php?XID=999990,Baldr's List 3 | Legacy List 3
640201,jackwatkins,20,624,https://www.torn.com/profiles.php?XID=640201,Baldr's List 3 | Legacy List 5
956400,RedArmy92,20,624,https://www.torn.com/profiles.php?XID=956400,Baldr's List 3 | Legacy List 9
424049,RamboX,20,649,https://www.torn.com/profiles.php?XID=424049,Baldr's List 3 | Legacy List 8
295976,JBauer,20,650,https://www.torn.com/profiles.php?XID=295976,Baldr's List 3 | Legacy List 8
848845,smantas,20,676,https://www.torn.com/profiles.php?XID=848845,Baldr's List 3 | Legacy List 5
1003142,1Wonder,20,696,https://www.torn.com/profiles.php?XID=1003142,Baldr's List 3 | Legacy List 3
1391875,mgkanzaw,20,730,https://www.torn.com/profiles.php?XID=1391875,Legacy List 2
708894,anarchyking420,20,787,https://www.torn.com/profiles.php?XID=708894,Legacy List 5
257120,Michelle_Gurl,20,787,https://www.torn.com/profiles.php?XID=257120,Baldr's List 3 | Legacy List 4
279869,LordDragon,20,816,https://www.torn.com/profiles.php?XID=279869,Baldr's List 3 | Legacy List 7
1011214,warfarescare,20,816,https://www.torn.com/profiles.php?XID=1011214,Baldr's List 3 | Legacy List 10
844625,kcmajor36,20,845,https://www.torn.com/profiles.php?XID=844625,Legacy List 2
524329,shanuj,20,845,https://www.torn.com/profiles.php?XID=524329,Legacy List 1
865088,jesse_c,20,850,https://www.torn.com/profiles.php?XID=865088,Baldr's List 3 | Legacy List 9
1368813,Dustymemories,20,905,https://www.torn.com/profiles.php?XID=1368813,Legacy List 7
1545343,hahapoint,20,905,https://www.torn.com/profiles.php?XID=1545343,Legacy List 13
759615,jetybisto,20,905,https://www.torn.com/profiles.php?XID=759615,Legacy List 10
782638,balbaro,20,912,https://www.torn.com/profiles.php?XID=782638,Baldr's List 3 | Legacy List 11
774785,Firestar952,20,936,https://www.torn.com/profiles.php?XID=774785,Baldr's List 3 | Legacy List 9
512111,lordjamman,20,936,https://www.torn.com/profiles.php?XID=512111,Baldr's List 3 | Legacy List 8
734208,Mossy,20,936,https://www.torn.com/profiles.php?XID=734208,Baldr's List 3 | Legacy List 7
1187713,coolcode11,20,1000,https://www.torn.com/profiles.php?XID=1187713,Legacy List 4
670286,AItair,20,1076,https://www.torn.com/profiles.php?XID=670286,Baldr's Extra List 3
1186908,jacoby308,20,1100,https://www.torn.com/profiles.php?XID=1186908,Legacy List 6
770646,asdfsf111,20,1600,https://www.torn.com/profiles.php?XID=770646,Legacy List 8
511090,muerto13,20,1800,https://www.torn.com/profiles.php?XID=511090,Legacy List 11
1026078,Lyss,20,1900,https://www.torn.com/profiles.php?XID=1026078,Legacy List 10
1513968,dochudson,20,2100,https://www.torn.com/profiles.php?XID=1513968,Legacy List 6
1616810,serthian,20,2300,https://www.torn.com/profiles.php?XID=1616810,Legacy List 12
579202,codeofdeath,20,Unknown,https://www.torn.com/profiles.php?XID=579202,Legacy List 3
1419655,Mitchy3910,20,Unknown,https://www.torn.com/profiles.php?XID=1419655,Legacy List 6
1767292,XpecoMan,20,Unknown,https://www.torn.com/profiles.php?XID=1767292,Legacy List 1
901426,aaronyuan,19,59,https://www.torn.com/profiles.php?XID=901426,Baldr's List 3 | Slinky Leveling Targets | Legacy List 8
487342,azizul,19,59,https://www.torn.com/profiles.php?XID=487342,Slinky Leveling Targets
575872,blackpower12,19,59,https://www.torn.com/profiles.php?XID=575872,Slinky Leveling Targets
1439547,jt2946,19,59,https://www.torn.com/profiles.php?XID=1439547,Slinky Leveling Targets
1423394,gogo234,19,67,https://www.torn.com/profiles.php?XID=1423394,Baldr's List 3 | Slinky Leveling Targets | Legacy List 1
1475516,Linners,19,67,https://www.torn.com/profiles.php?XID=1475516,Slinky Leveling Targets
2038807,Mrs-Smiley,19,75,https://www.torn.com/profiles.php?XID=2038807,Slinky Leveling Targets
1075217,dmora,19,82,https://www.torn.com/profiles.php?XID=1075217,Baldr's List 3 | Slinky Leveling Targets | Legacy List 8
524669,najun18,19,84,https://www.torn.com/profiles.php?XID=524669,Slinky Leveling Targets
1602560,pug_angel,19,84,https://www.torn.com/profiles.php?XID=1602560,Slinky Leveling Targets
928958,Ophianne,19,94,https://www.torn.com/profiles.php?XID=928958,Slinky Leveling Targets | Legacy List 3
1301482,rabbit132,19,94,https://www.torn.com/profiles.php?XID=1301482,Slinky Leveling Targets | Legacy List 5
1503929,Migos_Avo,19,126,https://www.torn.com/profiles.php?XID=1503929,Legacy List 13
870109,dick646,19,138,https://www.torn.com/profiles.php?XID=870109,Baldr's List 3 | Legacy List 5
847697,yurin8,19,150,https://www.torn.com/profiles.php?XID=847697,Legacy List 13
296249,forgotten_mists,19,176,https://www.torn.com/profiles.php?XID=296249,Baldr's List 3 | Legacy List 10
1496364,hznaing,19,176,https://www.torn.com/profiles.php?XID=1496364,Legacy List 6
1292835,blueyesd2,19,190,https://www.torn.com/profiles.php?XID=1292835,Legacy List 11
1183664,dillin1333,19,190,https://www.torn.com/profiles.php?XID=1183664,Baldr's List 3 | Legacy List 6
625140,haflife678,19,190,https://www.torn.com/profiles.php?XID=625140,Legacy List 3
1378993,lissa,19,204,https://www.torn.com/profiles.php?XID=1378993,Legacy List 11
1028504,winfast,19,204,https://www.torn.com/profiles.php?XID=1028504,Legacy List 11
1419601,BiGBusH,19,219,https://www.torn.com/profiles.php?XID=1419601,Legacy List 10
430140,dannieex,19,219,https://www.torn.com/profiles.php?XID=430140,Baldr's List 3 | Legacy List 1
789256,Frozenmalice,19,219,https://www.torn.com/profiles.php?XID=789256,Baldr's List 3 | Legacy List 12
897513,johnnyboy360,19,219,https://www.torn.com/profiles.php?XID=897513,Legacy List 9
991303,LEE4EVA,19,219,https://www.torn.com/profiles.php?XID=991303,Legacy List 10
1456488,1456488,19,234,https://www.torn.com/profiles.php?XID=1456488,Legacy List 7
1314993,samjai88,19,234,https://www.torn.com/profiles.php?XID=1314993,Legacy List 7
1579922,woppers,19,234,https://www.torn.com/profiles.php?XID=1579922,Legacy List 12
935251,Febreeze,19,250,https://www.torn.com/profiles.php?XID=935251,Baldr's List 3 | Legacy List 9
1177121,propaganda,19,250,https://www.torn.com/profiles.php?XID=1177121,Legacy List 4
1169008,Foxy-Roxy04,19,253,https://www.torn.com/profiles.php?XID=1169008,Baldr's List 3 | Legacy List 11
367428,cooterjessie,19,296,https://www.torn.com/profiles.php?XID=367428,Baldr's List 3 | Legacy List 13
1008675,hiromishi,19,301,https://www.torn.com/profiles.php?XID=1008675,Legacy List 5
1587912,gillani,19,319,https://www.torn.com/profiles.php?XID=1587912,Legacy List 13
1417690,ninjak,19,337,https://www.torn.com/profiles.php?XID=1417690,Legacy List 2
555271,DarthZannah,19,351,https://www.torn.com/profiles.php?XID=555271,Baldr's List 3 | Legacy List 2
1100197,skullmaster,19,356,https://www.torn.com/profiles.php?XID=1100197,Legacy List 9
750371,djyoda,19,412,https://www.torn.com/profiles.php?XID=750371,Baldr's List 3 | Legacy List 7
463693,van-helsing,19,437,https://www.torn.com/profiles.php?XID=463693,Legacy List 10
1016527,1016527,19,504,https://www.torn.com/profiles.php?XID=1016527,Legacy List 6
1182327,SexyPorn3214,19,504,https://www.torn.com/profiles.php?XID=1182327,Legacy List 8
1319741,Demonic_Boss,19,574,https://www.torn.com/profiles.php?XID=1319741,Legacy List 4
1380052,-007,19,599,https://www.torn.com/profiles.php?XID=1380052,Baldr's List 3 | Legacy List 4
1484815,zamzam,19,650,https://www.torn.com/profiles.php?XID=1484815,Legacy List 1
477364,beggerboy,19,729,https://www.torn.com/profiles.php?XID=477364,Baldr's List 3 | Legacy List 9
1192940,davey1,19,758,https://www.torn.com/profiles.php?XID=1192940,Legacy List 3
927486,Rell,19,787,https://www.torn.com/profiles.php?XID=927486,Legacy List 6
1442848,casper619,19,936,https://www.torn.com/profiles.php?XID=1442848,Baldr's List 3 | Legacy List 12
1444827,Hasnain10,19,1000,https://www.torn.com/profiles.php?XID=1444827,Legacy List 4
1126022,Hafizin,19,1100,https://www.torn.com/profiles.php?XID=1126022,Legacy List 2
1411346,Jane_x,19,1100,https://www.torn.com/profiles.php?XID=1411346,Legacy List 7
1310228,zzulzz,19,1100,https://www.torn.com/profiles.php?XID=1310228,Legacy List 2
544507,-TaXIon-,19,1300,https://www.torn.com/profiles.php?XID=544507,Legacy List 5
892496,jf99,19,1400,https://www.torn.com/profiles.php?XID=892496,Legacy List 8
1585548,mkds,19,1800,https://www.torn.com/profiles.php?XID=1585548,Legacy List 1
1276959,Mechwing,19,2200,https://www.torn.com/profiles.php?XID=1276959,Legacy List 12
610742,alison_angel,18,59,https://www.torn.com/profiles.php?XID=610742,Slinky Leveling Targets
1302033,georgebighead,18,59,https://www.torn.com/profiles.php?XID=1302033,Slinky Leveling Targets
1324504,ClayDude,18,67,https://www.torn.com/profiles.php?XID=1324504,Slinky Leveling Targets | Legacy List 13
1432102,vuyo,18,75,https://www.torn.com/profiles.php?XID=1432102,Slinky Leveling Targets | Legacy List 3
1366126,Boo12,18,84,https://www.torn.com/profiles.php?XID=1366126,Slinky Leveling Targets | Legacy List 10
894991,daniel0434,18,84,https://www.torn.com/profiles.php?XID=894991,Slinky Leveling Targets | Legacy List 4
1330125,ghostbusterz13,18,84,https://www.torn.com/profiles.php?XID=1330125,Slinky Leveling Targets | Legacy List 10
1453389,kaison13,18,84,https://www.torn.com/profiles.php?XID=1453389,Slinky Leveling Targets | Legacy List 12
1364960,superspooky12,18,84,https://www.torn.com/profiles.php?XID=1364960,Slinky Leveling Targets | Legacy List 8
1361202,vampire1996,18,84,https://www.torn.com/profiles.php?XID=1361202,Slinky Leveling Targets | Legacy List 1
668482,firelordflame,18,94,https://www.torn.com/profiles.php?XID=668482,Slinky Leveling Targets
1396936,kirstie76,18,94,https://www.torn.com/profiles.php?XID=1396936,Slinky Leveling Targets | Legacy List 2
1395728,kyro56,18,94,https://www.torn.com/profiles.php?XID=1395728,Slinky Leveling Targets | Legacy List 3
1372526,chck152,18,138,https://www.torn.com/profiles.php?XID=1372526,Legacy List 12
1318542,indicator34,18,138,https://www.torn.com/profiles.php?XID=1318542,Legacy List 11
1143714,Adri99,18,150,https://www.torn.com/profiles.php?XID=1143714,Legacy List 8
1714608,lun471k,18,150,https://www.torn.com/profiles.php?XID=1714608,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1210466,rambo85,18,163,https://www.torn.com/profiles.php?XID=1210466,Legacy List 13
959900,captain_toshiro,18,176,https://www.torn.com/profiles.php?XID=959900,Legacy List 11
1359643,DA_J,18,176,https://www.torn.com/profiles.php?XID=1359643,Legacy List 3
1180502,Keplex,18,190,https://www.torn.com/profiles.php?XID=1180502,Legacy List 1
1653000,MikeIser,18,204,https://www.torn.com/profiles.php?XID=1653000,Legacy List 7
915359,4srd4,18,234,https://www.torn.com/profiles.php?XID=915359,Legacy List 7
1263433,Kamran12345,18,250,https://www.torn.com/profiles.php?XID=1263433,Legacy List 13
891128,spooner911,18,266,https://www.torn.com/profiles.php?XID=891128,Legacy List 6
1378016,1378016,18,283,https://www.torn.com/profiles.php?XID=1378016,Legacy List 6
1407137,Stalehell,18,283,https://www.torn.com/profiles.php?XID=1407137,Legacy List 7
1002887,lamborghini1,18,301,https://www.torn.com/profiles.php?XID=1002887,Legacy List 4
1522670,fahy,18,337,https://www.torn.com/profiles.php?XID=1522670,Legacy List 9
941021,TrickyRicky22,18,356,https://www.torn.com/profiles.php?XID=941021,Legacy List 12
1278240,oR3CKLESSo,18,396,https://www.torn.com/profiles.php?XID=1278240,Legacy List 10
622374,dark_zodiac7,18,416,https://www.torn.com/profiles.php?XID=622374,Legacy List 5
1005018,REBELNO1,18,416,https://www.torn.com/profiles.php?XID=1005018,Legacy List 2
931844,REBELPRIDE,18,437,https://www.torn.com/profiles.php?XID=931844,Legacy List 3
577266,Razgriz23,18,481,https://www.torn.com/profiles.php?XID=577266,Legacy List 1
1323153,batod,18,574,https://www.torn.com/profiles.php?XID=1323153,Legacy List 9
1838978,raavynshroud,18,599,https://www.torn.com/profiles.php?XID=1838978,Legacy List 12
692386,tomm1001,18,650,https://www.torn.com/profiles.php?XID=692386,Legacy List 11
1160497,tuanarif,18,703,https://www.torn.com/profiles.php?XID=1160497,Legacy List 13
842230,collector,18,845,https://www.torn.com/profiles.php?XID=842230,Legacy List 1
1029850,porn_lover_1,18,936,https://www.torn.com/profiles.php?XID=1029850,Legacy List 11
920457,Slicker,18,968,https://www.torn.com/profiles.php?XID=920457,Legacy List 5
1615564,littlewillow93,18,1000,https://www.torn.com/profiles.php?XID=1615564,Legacy List 5
707693,cornick96,18,1300,https://www.torn.com/profiles.php?XID=707693,Legacy List 2
1418250,vnesh,18,1300,https://www.torn.com/profiles.php?XID=1418250,Legacy List 2
1344597,maran10,18,1500,https://www.torn.com/profiles.php?XID=1344597,Legacy List 6
1127462,mizukava,18,1700,https://www.torn.com/profiles.php?XID=1127462,Legacy List 8
959589,Dejanone,18,1900,https://www.torn.com/profiles.php?XID=959589,Legacy List 7
1518359,ThePrinnyMaster,18,1900,https://www.torn.com/profiles.php?XID=1518359,Legacy List 9
782754,tigre195,18,2100,https://www.torn.com/profiles.php?XID=782754,Legacy List 10
986909,saltypuma,18,Unknown,https://www.torn.com/profiles.php?XID=986909,Legacy List 4
1606267,jakej96,17,51,https://www.torn.com/profiles.php?XID=1606267,Slinky Leveling Targets
2405369,ClosetRealtor,17,59,https://www.torn.com/profiles.php?XID=2405369,Slinky Leveling Targets
1835803,freaksh0w,17,67,https://www.torn.com/profiles.php?XID=1835803,Slinky Leveling Targets
554071,angelic_layer,17,84,https://www.torn.com/profiles.php?XID=554071,Slinky Leveling Targets | Legacy List 2
1191400,suicide97,17,84,https://www.torn.com/profiles.php?XID=1191400,Legacy List 12
1351922,whorree_mail_me,17,84,https://www.torn.com/profiles.php?XID=1351922,Slinky Leveling Targets | Legacy List 3
1936021,3nergyFull,17,94,https://www.torn.com/profiles.php?XID=1936021,Slinky Leveling Targets
2359540,Airforcegabbone,17,94,https://www.torn.com/profiles.php?XID=2359540,Slinky Leveling Targets
1480938,rjrules1231,17,104,https://www.torn.com/profiles.php?XID=1480938,Slinky Leveling Targets | Legacy List 5
430622,Braskius,17,113,https://www.torn.com/profiles.php?XID=430622,Baldr's List 3 | Legacy List 8
1388057,bloodbones2,17,126,https://www.torn.com/profiles.php?XID=1388057,Slinky Leveling Targets | Legacy List 6
1076252,1076252,17,150,https://www.torn.com/profiles.php?XID=1076252,Legacy List 12
929846,breshizzle,17,150,https://www.torn.com/profiles.php?XID=929846,Legacy List 9
1412894,IamBattersby97,17,150,https://www.torn.com/profiles.php?XID=1412894,Legacy List 10
1300654,Liamsta,17,150,https://www.torn.com/profiles.php?XID=1300654,Legacy List 5
1414611,tramel,17,163,https://www.torn.com/profiles.php?XID=1414611,Legacy List 1
1457012,liljjwild,17,176,https://www.torn.com/profiles.php?XID=1457012,Legacy List 6
1294027,playername2,17,176,https://www.torn.com/profiles.php?XID=1294027,Legacy List 1
886000,kandak,17,190,https://www.torn.com/profiles.php?XID=886000,Legacy List 13
977056,fraselharr,17,204,https://www.torn.com/profiles.php?XID=977056,Legacy List 6
1617171,Iain92,17,219,https://www.torn.com/profiles.php?XID=1617171,Legacy List 9
1394290,fathead,17,234,https://www.torn.com/profiles.php?XID=1394290,Baldr's List 3 | Legacy List 5
1430463,Ddogd,17,250,https://www.torn.com/profiles.php?XID=1430463,Legacy List 1
1490373,mukund,17,250,https://www.torn.com/profiles.php?XID=1490373,Legacy List 10
1413606,HiMan,17,283,https://www.torn.com/profiles.php?XID=1413606,Legacy List 8
903170,icywicy,17,283,https://www.torn.com/profiles.php?XID=903170,Legacy List 11
1636662,sara4callum10,17,283,https://www.torn.com/profiles.php?XID=1636662,Legacy List 7
1621641,Smokey101,17,283,https://www.torn.com/profiles.php?XID=1621641,Legacy List 9
1642185,vivian0300,17,283,https://www.torn.com/profiles.php?XID=1642185,Legacy List 2
1344989,aylissapoe123,17,319,https://www.torn.com/profiles.php?XID=1344989,Legacy List 4
894920,Death-God,17,319,https://www.torn.com/profiles.php?XID=894920,Legacy List 2
1394118,Rida103,17,319,https://www.torn.com/profiles.php?XID=1394118,Legacy List 3
1640818,Ansar007,17,337,https://www.torn.com/profiles.php?XID=1640818,Legacy List 3
691758,Ridrix,17,356,https://www.torn.com/profiles.php?XID=691758,Legacy List 4
1391700,cris12019,17,376,https://www.torn.com/profiles.php?XID=1391700,Legacy List 12
1520602,xXshabzyXx,17,376,https://www.torn.com/profiles.php?XID=1520602,Legacy List 4
1009968,LawAbiding,17,396,https://www.torn.com/profiles.php?XID=1009968,Legacy List 4
908826,rosa115,17,416,https://www.torn.com/profiles.php?XID=908826,Legacy List 6
910129,supriani,17,416,https://www.torn.com/profiles.php?XID=910129,Torn Forum Leveling Targets - Targets under 1000 estimated stats | Legacy List 13
1364177,pancakes,17,437,https://www.torn.com/profiles.php?XID=1364177,Legacy List 13
1439606,JORROCKS,17,481,https://www.torn.com/profiles.php?XID=1439606,Legacy List 12
1164883,mckoyy,17,481,https://www.torn.com/profiles.php?XID=1164883,Legacy List 8
1614478,Lockdog,17,504,https://www.torn.com/profiles.php?XID=1614478,Legacy List 7
1317384,stidn,17,574,https://www.torn.com/profiles.php?XID=1317384,Legacy List 11
1953658,chick-mail,17,599,https://www.torn.com/profiles.php?XID=1953658,Legacy List 10
1306675,Zohe,17,599,https://www.torn.com/profiles.php?XID=1306675,Legacy List 5
1637848,DaaPoolee,17,676,https://www.torn.com/profiles.php?XID=1637848,Legacy List 13
1359942,SgtRobertBenson,17,676,https://www.torn.com/profiles.php?XID=1359942,Legacy List 8
1299109,takeuchi,17,680,https://www.torn.com/profiles.php?XID=1299109,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1537904,laulord1999,17,703,https://www.torn.com/profiles.php?XID=1537904,Legacy List 3
1274880,dxtriston,17,730,https://www.torn.com/profiles.php?XID=1274880,Legacy List 4
953916,bgkane,17,758,https://www.torn.com/profiles.php?XID=953916,Legacy List 5
1618299,octopolis,17,758,https://www.torn.com/profiles.php?XID=1618299,Legacy List 12
1180739,abdat,17,875,https://www.torn.com/profiles.php?XID=1180739,Legacy List 13
1650510,harsh4sh,17,936,https://www.torn.com/profiles.php?XID=1650510,Legacy List 7
1562767,dragonboy1818,17,1000,https://www.torn.com/profiles.php?XID=1562767,Legacy List 3
1761784,bluezytrax,17,1100,https://www.torn.com/profiles.php?XID=1761784,Legacy List 7
1536219,Namgyal_154,17,1100,https://www.torn.com/profiles.php?XID=1536219,Legacy List 11
1366498,adeolu,17,1200,https://www.torn.com/profiles.php?XID=1366498,Legacy List 1
1382773,cory3436,17,1200,https://www.torn.com/profiles.php?XID=1382773,Legacy List 11
586398,kwanner789,17,1200,https://www.torn.com/profiles.php?XID=586398,Legacy List 2
1107790,minime09,17,1300,https://www.torn.com/profiles.php?XID=1107790,Legacy List 9
1633017,Khevlar,17,1500,https://www.torn.com/profiles.php?XID=1633017,Legacy List 1
1471974,rebel6666,17,1500,https://www.torn.com/profiles.php?XID=1471974,Legacy List 2
1574342,SpaceFace,17,2000,https://www.torn.com/profiles.php?XID=1574342,Legacy List 10
1322842,brav_92popo,16,44,https://www.torn.com/profiles.php?XID=1322842,Slinky Leveling Targets | Legacy List 2
1250264,mariconarana,16,44,https://www.torn.com/profiles.php?XID=1250264,Legacy List 8
585936,BETCH,16,59,https://www.torn.com/profiles.php?XID=585936,Slinky Leveling Targets
929210,glamorous301,16,59,https://www.torn.com/profiles.php?XID=929210,Slinky Leveling Targets | Legacy List 6
1025634,HayThi,16,59,https://www.torn.com/profiles.php?XID=1025634,Slinky Leveling Targets
1299741,pops11,16,59,https://www.torn.com/profiles.php?XID=1299741,Slinky Leveling Targets | Legacy List 10
1354193,Syd_2345,16,59,https://www.torn.com/profiles.php?XID=1354193,Legacy List 4
1159391,1159391,16,67,https://www.torn.com/profiles.php?XID=1159391,Slinky Leveling Targets | Legacy List 4
1866895,__Something__,16,67,https://www.torn.com/profiles.php?XID=1866895,Slinky Leveling Targets
2048776,goddy1601,16,75,https://www.torn.com/profiles.php?XID=2048776,Slinky Leveling Targets
1547645,MUSLIMZ123,16,75,https://www.torn.com/profiles.php?XID=1547645,Slinky Leveling Targets | Legacy List 3
1864367,pumpkin316,16,75,https://www.torn.com/profiles.php?XID=1864367,Slinky Leveling Targets
1178848,Cuti12,16,84,https://www.torn.com/profiles.php?XID=1178848,Legacy List 7
1024614,Daishaun,16,84,https://www.torn.com/profiles.php?XID=1024614,Slinky Leveling Targets | Legacy List 9
1280992,Johna,16,84,https://www.torn.com/profiles.php?XID=1280992,Slinky Leveling Targets | Legacy List 13
1860748,Roragon,16,84,https://www.torn.com/profiles.php?XID=1860748,Slinky Leveling Targets
2046077,YOLER,16,84,https://www.torn.com/profiles.php?XID=2046077,Slinky Leveling Targets
857317,Zak67,16,84,https://www.torn.com/profiles.php?XID=857317,Legacy List 10
1679616,cb2me,16,94,https://www.torn.com/profiles.php?XID=1679616,Slinky Leveling Targets
593443,Elson07,16,94,https://www.torn.com/profiles.php?XID=593443,Slinky Leveling Targets
1647409,fabregas56,16,94,https://www.torn.com/profiles.php?XID=1647409,Slinky Leveling Targets
1594057,kerrA,16,94,https://www.torn.com/profiles.php?XID=1594057,Slinky Leveling Targets | Legacy List 2
1416469,MrApeGrape,16,94,https://www.torn.com/profiles.php?XID=1416469,Legacy List 1
1843812,rhondas1,16,94,https://www.torn.com/profiles.php?XID=1843812,Slinky Leveling Targets
1422350,adeyemi,16,104,https://www.torn.com/profiles.php?XID=1422350,Legacy List 6
997057,jack_le,16,104,https://www.torn.com/profiles.php?XID=997057,Legacy List 11
1384023,alex27,16,115,https://www.torn.com/profiles.php?XID=1384023,Legacy List 8
1702071,rafihaha,16,126,https://www.torn.com/profiles.php?XID=1702071,Legacy List 11
881857,hassanian,16,138,https://www.torn.com/profiles.php?XID=881857,Legacy List 9
1273840,spencer1999s,16,150,https://www.torn.com/profiles.php?XID=1273840,Legacy List 3
1386448,2341,16,163,https://www.torn.com/profiles.php?XID=1386448,Legacy List 5
1126680,brackee,16,163,https://www.torn.com/profiles.php?XID=1126680,Legacy List 1
1121417,mastahman12,16,163,https://www.torn.com/profiles.php?XID=1121417,Legacy List 9
1727633,scorpioniscool,16,163,https://www.torn.com/profiles.php?XID=1727633,Legacy List 1
1495092,mounim,16,176,https://www.torn.com/profiles.php?XID=1495092,Legacy List 13
1309497,charl,16,190,https://www.torn.com/profiles.php?XID=1309497,Legacy List 4
1042640,gtchild2020,16,190,https://www.torn.com/profiles.php?XID=1042640,Legacy List 7
1046977,khantnyarthu,16,204,https://www.torn.com/profiles.php?XID=1046977,Legacy List 3
1513123,petert95,16,204,https://www.torn.com/profiles.php?XID=1513123,Legacy List 7
1482744,cutiekilla,16,234,https://www.torn.com/profiles.php?XID=1482744,Legacy List 8
1269232,Lazyboy36,16,234,https://www.torn.com/profiles.php?XID=1269232,Legacy List 5
1555856,bailey0799,16,266,https://www.torn.com/profiles.php?XID=1555856,Legacy List 10
1530339,Ginge_Laurenn,16,266,https://www.torn.com/profiles.php?XID=1530339,Legacy List 5
684145,manan007,16,266,https://www.torn.com/profiles.php?XID=684145,Legacy List 6
1205878,YR10E,16,266,https://www.torn.com/profiles.php?XID=1205878,Legacy List 9
1607580,Frerichs,16,283,https://www.torn.com/profiles.php?XID=1607580,Legacy List 3
1115424,justoneway,16,283,https://www.torn.com/profiles.php?XID=1115424,Legacy List 1
1738853,LatexSteam,16,283,https://www.torn.com/profiles.php?XID=1738853,Legacy List 4
1366440,zzgdogzz,16,283,https://www.torn.com/profiles.php?XID=1366440,Legacy List 11
650310,naylay,16,301,https://www.torn.com/profiles.php?XID=650310,Legacy List 4
1372271,Ballekatt,16,319,https://www.torn.com/profiles.php?XID=1372271,Legacy List 11
1582585,breeboxing,16,319,https://www.torn.com/profiles.php?XID=1582585,Legacy List 3
1497701,maqz,16,319,https://www.torn.com/profiles.php?XID=1497701,Legacy List 7
1295068,PoloSosunny,16,319,https://www.torn.com/profiles.php?XID=1295068,Legacy List 9
